Dia,Taxa Compra Manhã,Taxa Venda Manhã,PU Compra Manhã,PU Venda Manhã,PU Base Manhã
21/07/2020,0.0149,0.0161,3110,3095.15,3094.44
22/07/2020,0.0146,0.0158,3114.42,3099.55,3098.85
23/07/2020,0.0143,0.0155,3118.84,3103.96,3103.26
24/07/2020,0.013999999999999999,0.0152,3124.28,3109.39,3107.67
27/07/2020,0.014199999999999999,0.0154,3120.65,3105.8,3105.24
28/07/2020,0.0138,0.015,3126.17,3111.29,3110.74
29/07/2020,0.0132,0.0144,3134.17,3119.27,3118.72
30/07/2020,0.0143,0.0155,3121.05,3106.24,3105.68
31/07/2020,0.013300000000000001,0.014499999999999999,3134.75,3119.87,3118.58
03/08/2020,0.0131,0.0143,3137.78,3122.89,3122.34
04/08/2020,0.0131,0.0143,3138.31,3123.44,3122.89
05/08/2020,0.0128,0.013999999999999999,3142.57,3127.7,3127.15
06/08/2020,0.013300000000000001,0.014499999999999999,3136.9,3122.07,3121.52
07/08/2020,0.012,0.0132,3154.08,3139.16,3137.91
10/08/2020,0.0123,0.013500000000000002,3150.86,3135.98,3135.45
11/08/2020,0.0125,0.0137,3148.9,3134.04,3133.51
12/08/2020,0.0132,0.0144,3140.75,3125.96,3125.42
13/08/2020,0.013600000000000001,0.0148,3136.34,3121.59,3121.05
14/08/2020,0.0146,0.0158,3124.82,3110.16,3109.36
17/08/2020,0.0143,0.0155,3128.8,3114.13,3113.82
18/08/2020,0.0141,0.015300000000000001,3131.55,3116.88,3116.57
19/08/2020,0.0138,0.015,3135.53,3120.84,3120.53
20/08/2020,0.016200000000000003,0.0174,3106.56,3092.06,3091.73
21/08/2020,0.0147,0.0159,3125.35,3110.75,3110.2
24/08/2020,0.0143,0.0155,3130.53,3115.92,3115.61
25/08/2020,0.0152,0.016399999999999998,3119.87,3105.34,3105.02
26/08/2020,0.015300000000000001,0.0165,3120.05,3105.53,3105.12
27/08/2020,0.0161,0.0173,3110.77,3096.32,3095.9
28/08/2020,0.0154,0.0166,3120.06,3105.57,3104.74
31/08/2020,0.0152,0.016399999999999998,3122.88,3108.39,3107.98
01/09/2020,0.015,0.016200000000000003,3125.7,3111.21,3110.8
02/09/2020,0.0148,0.016,3128.52,3114.03,3113.62
03/09/2020,0.0149,0.0161,3127.7,3113.23,3112.82
04/09/2020,0.0134,0.0146,3146.93,3132.36,3131.33
08/09/2020,0.013500000000000002,0.0147,3146.09,3131.54,3131.15
09/09/2020,0.013500000000000002,0.0147,3147.26,3132.72,3132.3
10/09/2020,0.0137,0.0149,3145.25,3130.73,3130.31
11/09/2020,0.013999999999999999,0.0152,3142.51,3128.03,3127.12
14/09/2020,0.013500000000000002,0.0147,3148.99,3134.48,3134.06
15/09/2020,0.013300000000000001,0.014499999999999999,3151.84,3137.33,3136.89
16/09/2020,0.0139,0.0151,3145.01,3130.56,3130.11
17/09/2020,0.0152,0.016399999999999998,3129.81,3115.46,3115
18/09/2020,0.0149,0.0161,3134.37,3120.02,3119.04
21/09/2020,0.0175,0.0187,3103.85,3089.68,3089.2
22/09/2020,0.0177,0.0189,3101.95,3087.81,3087.32
23/09/2020,0.0177,0.0189,3102.43,3088.3,3087.81
24/09/2020,0.0179,0.0191,3103.01,3088.9,3088.17
25/09/2020,0.017,0.0182,3115.38,3101.22,3099.48
28/09/2020,0.016399999999999998,0.0176,3123.21,3109.01,3108.29
29/09/2020,0.0195,0.0207,3087.44,3073.46,3072.71
30/09/2020,0.0194,0.0206,3089.35,3075.37,3074.62
01/10/2020,0.0189,0.020099999999999996,3095.92,3081.93,3081.19
02/10/2020,0.0184,0.0196,3103.52,3089.5,3087.75
05/10/2020,0.020499999999999997,0.0217,3079.78,3065.91,3065.15
06/10/2020,0.018799999999999997,0.02,3100.31,3086.33,3085.59
07/10/2020,0.0196,0.0208,3091.73,3077.82,3077.06
08/10/2020,0.019799999999999998,0.021,3090.14,3076.26,3075.51
09/10/2020,0.019299999999999998,0.020499999999999997,3102.52,3088.59,3085.72
13/10/2020,0.018500000000000003,0.0197,3112.74,3098.77,3097.87
14/10/2020,0.0191,0.0203,3106.64,3092.72,3091.81
15/10/2020,0.019799999999999998,0.021,3099.39,3085.52,3084.63
16/10/2020,0.0203,0.0215,3095.76,3081.92,3079.77
19/10/2020,0.0194,0.0206,3107.06,3093.18,3092.29
20/10/2020,0.0191,0.0203,3111.42,3097.53,3096.64
21/10/2020,0.019299999999999998,0.020499999999999997,3109.97,3096.1,3095.22
22/10/2020,0.019,0.0202,3114.32,3100.45,3099.56
23/10/2020,0.019299999999999998,0.020499999999999997,3113,3099.15,3096.99
26/10/2020,0.0197,0.0209,3111.29,3097.47,3096.41
27/10/2020,0.020099999999999996,0.0213,3107.73,3093.94,3092.88
28/10/2020,0.0215,0.0227,3092.72,3079.03,3077.96
29/10/2020,0.0215,0.0227,3093.78,3080.11,3079.03
30/10/2020,0.0216,0.022799999999999997,3096.13,3082.45,3078.97
03/11/2020,0.0218,0.023,3094.91,3081.26,3080.18
04/11/2020,0.022000000000000002,0.0232,3093.7,3080.08,3078.99
05/11/2020,0.0216,0.022799999999999997,3099.33,3085.69,3084.61
06/11/2020,0.021099999999999997,0.0223,3108.96,3095.29,3092.45
09/11/2020,0.0197,0.0209,3126.12,3112.36,3111.25
10/11/2020,0.0197,0.0209,3127.23,3113.48,3112.36
11/11/2020,0.0204,0.0216,3120.31,3106.62,3105.5
12/11/2020,0.02,0.0212,3126,3112.29,3111.17
13/11/2020,0.0207,0.0219,3120.46,3106.8,3104.33
16/11/2020,0.0196,0.0208,3133.78,3120.06,3119.32
17/11/2020,0.0194,0.0206,3136.81,3123.09,3122.34
18/11/2020,0.0196,0.0208,3135.24,3121.55,3120.8
19/11/2020,0.0206,0.0218,3124.57,3110.94,3110.19
20/11/2020,0.0202,0.021400000000000002,3130.84,3117.2,3115.48
23/11/2020,0.021,0.0222,3122.48,3108.91,3108.15
24/11/2020,0.0223,0.0235,3108.53,3095.05,3094.28
25/11/2020,0.0216,0.022799999999999997,3120.6,3107.06,3105.99
26/11/2020,0.022000000000000002,0.0232,3117.14,3103.64,3102.57
27/11/2020,0.0208,0.022000000000000002,3133.38,3119.8,3117.14
30/11/2020,0.0199,0.021099999999999997,3144.65,3131.04,3129.97
01/12/2020,0.02,0.0212,3144.57,3130.96,3129.9
02/12/2020,0.0189,0.020099999999999996,3158.14,3144.48,3143.43
03/12/2020,0.018500000000000003,0.0197,3163.75,3150.08,3149.03
04/12/2020,0.0172,0.0184,3181.3,3167.55,3164.89
07/12/2020,0.0171,0.0183,3183.48,3169.73,3168.69
08/12/2020,0.0172,0.0184,3186.39,3172.65,3171.48
09/12/2020,0.016399999999999998,0.0176,3196.75,3182.96,3181.8
10/12/2020,0.016399999999999998,0.0176,3197.9,3184.13,3182.96
11/12/2020,0.0173,0.018500000000000003,3190.6,3176.89,3173.84
14/12/2020,0.0163,0.0175,3203.25,3189.47,3188.31
15/12/2020,0.0168,0.018000000000000002,3199,3185.27,3183.76
16/12/2020,0.0166,0.0178,3202.8,3189.07,3187.55
17/12/2020,0.0167,0.0179,3203.16,3189.44,3187.92
18/12/2020,0.0176,0.018799999999999997,3196.95,3183.28,3179.19
21/12/2020,0.0179,0.0191,3195.04,3181.4,3179.88
22/12/2020,0.0173,0.018500000000000003,3203.4,3189.73,3188.21
23/12/2020,0.0172,0.0184,3210.79,3197.12,3190.46
28/12/2020,0.0173,0.018500000000000003,3211.12,3197.46,3195.99
29/12/2020,0.0172,0.0184,3213.72,3200.07,3198.59
30/12/2020,0.0167,0.0179,3226.11,3212.43,3205.74
04/01/2021,0.0161,0.0173,3234.44,3220.73,3219.26
05/01/2021,0.0163,0.0175,3233.61,3219.92,3218.45
06/01/2021,0.0173,0.018500000000000003,3223.66,3210.04,3208.56
07/01/2021,0.0173,0.018500000000000003,3225.13,3211.52,3210.04
08/01/2021,0.0175,0.0187,3226.83,3213.24,3209.26
11/01/2021,0.018600000000000002,0.019799999999999998,3215.85,3202.33,3200.83
12/01/2021,0.020099999999999996,0.0213,3204.59,3191.15,3189.5
13/01/2021,0.0195,0.0207,3212.97,3199.5,3197.86
14/01/2021,0.0203,0.0215,3205.63,3192.21,3190.56
15/01/2021,0.02,0.0212,3210.08,3196.66,3195.56
18/01/2021,0.0197,0.0209,3213.98,3200.55,3200.01
19/01/2021,0.0191,0.0203,3221.24,3207.79,3207.25
20/01/2021,0.0199,0.021099999999999997,3212.8,3199.41,3198.86
21/01/2021,0.0199,0.021099999999999997,3213.33,3199.95,3199.41
22/01/2021,0.0213,0.0225,3199.38,3186.1,3184.43
26/01/2021,0.0219,0.0231,3193.28,3180.06,3179.5
27/01/2021,0.022000000000000002,0.0232,3193.13,3179.93,3179.33
28/01/2021,0.0216,0.022799999999999997,3198.13,3184.91,3184.32
29/01/2021,0.0202,0.021400000000000002,3214.83,3201.54,3200.34
01/02/2021,0.0195,0.0207,3223.17,3209.85,3209.28
02/02/2021,0.019299999999999998,0.020499999999999997,3225.95,3212.64,3212.07
03/02/2021,0.0191,0.0203,3228.73,3215.42,3214.85
04/02/2021,0.0189,0.020099999999999996,3231.51,3218.2,3217.63
05/02/2021,0.0192,0.0204,3229.36,3216.07,3214.88
08/02/2021,0.019299999999999998,0.020499999999999997,3228.8,3215.54,3214.97
09/02/2021,0.0196,0.0208,3224.69,3211.46,3210.94
10/02/2021,0.0206,0.0218,3214.18,3201.01,3200.48
11/02/2021,0.0194,0.0206,3227.92,3214.7,3214.18
12/02/2021,0.0197,0.0209,3227.15,3213.95,3211.4
17/02/2021,0.02,0.0212,3224.85,3211.69,3210.66
18/02/2021,0.0196,0.0208,3230.27,3217.09,3216.07
19/02/2021,0.020099999999999996,0.0213,3227.29,3214.15,3211.61
22/02/2021,0.0215,0.0227,3212.99,3199.93,3198.89
23/02/2021,0.0212,0.022400000000000003,3217.29,3204.22,3203.19
24/02/2021,0.0212,0.022400000000000003,3218.31,3205.26,3204.22
25/02/2021,0.0225,0.023700000000000002,3205.21,3192.24,3191.2
26/02/2021,0.023799999999999998,0.025,3193.71,3180.82,3178.27
01/03/2021,0.0265,0.0277,3165.88,3153.15,3152.07
02/03/2021,0.0278,0.028999999999999998,3153.17,3140.52,3139.43
03/03/2021,0.0282,0.0294,3150.04,3137.42,3136.32
04/03/2021,0.0255,0.026699999999999998,3179.73,3166.97,3165.9
05/03/2021,0.025,0.0262,3187.62,3174.84,3172.28
08/03/2021,0.0233,0.0245,3206.88,3194.02,3192.96
09/03/2021,0.0253,0.0265,3186.55,3173.81,3172.74
10/03/2021,0.024700000000000003,0.0259,3194,3181.24,3180.17
11/03/2021,0.0242,0.0254,3206.07,3193.27,3191.97
12/03/2021,0.0252,0.0264,3198.65,3185.9,3182.65
15/03/2021,0.025099999999999997,0.0263,3200.93,3188.19,3186.96
16/03/2021,0.0254,0.026600000000000002,3198.96,3186.25,3185.02
17/03/2021,0.026000000000000002,0.027200000000000002,3193.82,3181.15,3179.92
18/03/2021,0.0255,0.026699999999999998,3200.35,3187.66,3186.43
19/03/2021,0.0271,0.028300000000000002,3186.49,3173.89,3170.84
22/03/2021,0.028999999999999998,0.0302,3167.82,3155.33,3154.07
23/03/2021,0.0294,0.030600000000000002,3164.91,3152.45,3151.18
24/03/2021,0.0298,0.031,3162.01,3149.58,3148.31
25/03/2021,0.0317,0.0329,3143.64,3131.33,3130.04
26/03/2021,0.0308,0.032,3158.24,3145.86,3142.32
29/03/2021,0.031200000000000002,0.032400000000000005,3155.54,3143.2,3141.76
30/03/2021,0.0308,0.032,3161.1,3148.75,3147.31
31/03/2021,0.0308,0.032,3162.54,3150.2,3148.75
01/04/2021,0.030699999999999998,0.0319,3168.18,3155.83,3151.23
05/04/2021,0.0308,0.032,3168.59,3156.25,3154.8
06/04/2021,0.030600000000000002,0.0318,3172.09,3159.75,3158.3
07/04/2021,0.0313,0.0325,3166.33,3154.03,3152.58
08/04/2021,0.0318,0.033,3162.64,3150.38,3148.93
09/04/2021,0.030899999999999997,0.0321,3172.32,3160.02,3156.8
12/04/2021,0.0325,0.0337,3157.28,3145.08,3143.73
13/04/2021,0.033,0.0342,3153.54,3141.37,3140.02
14/04/2021,0.0337,0.0349,3147.79,3135.67,3134.3
15/04/2021,0.0332,0.0344,3153.68,3141.54,3140.71
16/04/2021,0.032400000000000005,0.0336,3163.43,3151.26,3149.62
19/04/2021,0.030699999999999998,0.0319,3181.57,3169.32,3168.52
20/04/2021,0.030600000000000002,0.0318,3183.8,3171.56,3170.34
22/04/2021,0.030600000000000002,0.0318,3184.59,3172.37,3171.56
23/04/2021,0.0292,0.0304,3200.54,3188.25,3186.64
26/04/2021,0.0291,0.030299999999999997,3202.35,3190.07,3189.28
